Feature.ID	Taxon	Confidence
4497dd962c34e2bda202ea3a7846cade	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_luciferensis	0.785386174433923
449da050387b925eebcd5eabf0ee30b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.978424958707384
449de23afc151c6faecfb7cc2bc935b7	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_planctomycete	0.856691140529766
44a00000a2df10478bd43bd7a4f67c2f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.999780481812119
44a38d5b6bb70dd9ad3f4c8439392826	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.862343313641011
44accdf5af3dd886ebd8d0c7683f88bf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__D05-2; g__D05-2	0.811383600433858
44b44fc4055a58c01f6d1e9de5e0d1d9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.984041680192425
44c203cfede55b5ec7a0eeb5b8e9a440	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__Planctomycetales_bacterium	0.853155186978137
44c93be19fbe92166041f2533aa7ed21	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.998494648463262
44d382b88b81b22e30f7aa314fce032b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured	0.999723497285087
44eb045f806f82c8277bb2eac62cd437	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Virgisporangium; s__uncultured_bacterium	0.912855219686144
44ecb260b1f518ef44ef8df29cbdd9bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter	0.999879076501474
44f449d5735c1b93169685daac9b6c50	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__uncultured_bacterium	0.724815356435026
44fa299492152518fec34b9fa4554648	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Pseudobacteroides; s__Clostridium_sp.	0.830898007208262
45007354a5d42914f3d5728863734628	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__uncultured_Xanthomonadaceae	0.792096301996794
4501f98c83484fd902be11383c8d032b	d__Bacteria	0.999999999999983
450f742cde4a0b694bed2c7d272edb0c	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__metagenome	0.913376605196909
45107a3ca78054cd45901bb0c1d23d42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999988870533801
4525a4d6e32f63af1a2c2b832ecc4e0a	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15; s__uncultured_bacterium	0.875652993220902
452bbe469f6a717a38dd54ed785cefeb	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.970823453909512
454c2a4fdbd9e46a341b91bb48db9bfe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia	0.942182667555579
454f4e64b27bb5b691759dbe1b2e23e5	d__Bacteria; p__Acidobacteriota	0.768340726036983
455b1180aa16ec7a350e7cb68ddfe35d	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.999995299678043
4565fcfae82198f696bac598d8158bb7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.992037852654369
457777ae15a7c91d77851729816a4208	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__CL500-3; s__uncultured_bacterium	0.999182000441009
45825d6720723e8ad9385c827aa35a4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__Comamonas_aquatica	0.912429956592273
45830a4c714bf9b2bb14a45a8aeb496a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niastella	0.817709646950289
4585fd12ea6444844af911c1fab1fb4a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Andalucia_godoyi	0.722086242395851
458a4515fd4be7b3a3a62725b0b10d46	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.999922756494694
458e64e8fcae26b748813b5fe8269257	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Peredibacter_starrii	0.742920515895471
45920843bd44234214f03fbf798d0ff8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.997865764338784
45ad90e179842705fa984962f131fd61	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24; f__R7C24; g__R7C24	0.819742787910632
45bebb348d711f845a8d183690308c64	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriales	0.978795508316893
45dced2a6c622f23960fc8a45da2171d	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Candidatus_Entotheonella; s__uncultured_Candidatus	0.744218152091172
45e26154594c933c183dd7dde6c2cc59	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.995266450312379
45e2fdcec18460ba81ed78d145a4cbbb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.999437249856024
45e788ebbfec11196b99911992d718d5	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.982205396244524
45f18bee5ae67e29fe6adc5425b03330	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__uncultured_Pirellula	0.999556752963901
45fbe51b396860fa3a765635bca53efe	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.971794715154448
4602c8ae9949bf079bef6a3430af00fc	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_proteobacterium	0.99831772529275
461a0360e22ef2efd20d4713ff7e2f1d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__uncultured_Bacteroidetes	0.809972229706213
462f01c1717482875f3809cf8d06675f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__uncultured; s__uncultured_bacterium	0.708999618216655
463977baa69c7724fdc9407ad162714c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__Defluviicoccaceae; g__Defluviicoccus; s__uncultured_Defluviicoccus	0.851801317276517
46414d7c686ae3b8fed5f5c109435c86	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.902182679546644
46524b2f854df2dcafa472412e44c037	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.999275006134895
4659e1d44ff6e35564945bd6ba96281c	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__AKYG587	0.999996602694271
465a75cd2f8e26518fc140653112fdd0	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_bacterium	0.713514134759859
465e34fb377f1a8beab4e9ce6162e206	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.999880833458655
466010edefe01d5fddf1e4978f915bdb	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.999448747854996
4663940f92b3e6940c7c02335f72ccd3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.999622169416615
4664e3fad4b8290fe8271a3a626636af	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_Polyangiaceae	0.919939442430157
466b0f79c5a8eac247a68ebcbbe0cd2f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.996534857292924
466fb18ad8916d9f559ba078249628ab	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.824779262101525
4670659848d659ddb8330c3eb4c8bb5e	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.999994982035863
467bbf6903b3931b9b1acfbf4e324a53	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__Longimicrobiaceae; s__uncultured_bacterium	0.779545059487242
467f6bc082353f561998fa759b5c38bb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae; g__Haloplasma; s__uncultured_bacterium	0.99999134493576
46869f12c31de7a05781e930c25a1ccd	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.999999179437788
4695f476afc9419d4e0d47bc36adb6e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.998669888845045
46a2c155fc4692f3e735e997b160057f	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales	0.999999994138266
46acad1fc9659389c8ab1098b2dbbba2	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__uncultured_bacterium	0.991191072059657
46b5b48cb063783a80c41534845bb9f5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.996848441361458
46d39ec253464344349d2bb3848c39d0	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136; s__uncultured_bacterium	0.95897340328632
46e382e7db2c334a1f22d46832953017	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.999904436357925
46f6b97995fb64122550d458014468fe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Pseudonocardia	0.999411780058788
4706543c02f757a2fa1675148ff2a5ab	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.999981139800499
470fcb79468f52eacfbdbe2b924ff95c	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.941959283611518
4712befe3685661e0fc0968859c369d5	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter	0.942159205435817
47134aa9fed513a7b784a20cc946351f	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_Caldilinea	0.978118756513658
47252ca8202428729a8d1e9c0da516af	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__Rhodothermaceae; s__uncultured_Bacteroidetes	0.741911997652752
4725b5cb43d1cf285f8f1e5776adcf3b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.930299156627743
473b9e9447eb666cc82a27fec4232429	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.999999932665241
473c202a54cc7ecc9faf9586cefc6bdc	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured	0.999980184416299
47458f7a26864c20799534efcd6a865b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	0.999625274067479
474dae8921af9fbbd54b0ff38d8eaed2	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__AKYG1722; g__AKYG1722; s__uncultured_soil	0.948308542150459
4750003c960301a67ec4a3640e2c0f71	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.972228709083835
4755bae1c9c45494186fe36e7350f1d8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus; s__uncultured_bacterium	0.819292851318875
4764f158c176eff8ed659c7f32b31f50	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.969630503259305
47654c89a0be84aa14b745b06f405c10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__uncultured; s__uncultured_gamma	0.711220724586809
477eaf907be675cc13a7e65f5cee2912	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Alterococcus; s__uncultured_bacterium	0.999734258186781
4783fb00e313efce48b4d95c556f2ed3	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.999575848207789
478e922c4a0d3305078982d44080eac2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.74274339123138
47924640bcc8c7b4ad14c10fdc5776da	d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae	0.999083394108087
4797e8de31b3f18622c0f26d4fc64e26	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_bacterium	0.986186835755766
47ad52b0496d0e2d2ff9e94bf48b9396	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.99537093043061
47b8a85dcd219b5d88dfd1e2e69e56df	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chloroplast_expression	0.876539742164352
47be631917b099659aae0c6408aafdf4	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.748224483218919
47c16dbcdd689b4a7ced4858ecab7577	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__DS-100; f__DS-100; g__DS-100; s__uncultured_bacterium	0.707360461291212
480391953e54b0c00e4658621434fd3e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999999905279429
48062a74b920961b33e883e63cf01115	d__Bacteria	0.999999999999968
4809b5a145c77ad4dabc47837627b32d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.999999974670419
480a00fe1110318177434a148fa65654	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.971877263949148
48297c589c29bbb06d29da79a37cca37	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter	0.98378607603113
482ac92c493625d56bc92715351577ec	d__Bacteria; p__Firmicutes; c__Bacilli; o__Thermoactinomycetales; f__Thermoactinomycetaceae; g__Planifilum; s__uncultured_compost	0.853172025887237
482eb2d008331144667c51038298ffa1	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured_endolithic	0.931374142561196
483ccd5bf0eff205f2b691219a5a30b4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999938368861002
483f0c5b7afa3b5d35ba946449247f9e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.999838162710147
48673cefff74845ecb763745ceea6a9c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavitalea	0.964365725910641
486acdb846fbfd7f1e353c853430b568	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter	0.918014009881009
4879dff77a151e77785f63ac383e37e9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.999328152057899
487c1ab6c35bd78e6e05e1f86c803189	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.999999995748241
48847da92a205e4a20b5047b76e1dbd6	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.999868320929081
48883faf4b2539b31634e4a62222b7c6	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Rokubacteriales; g__Rokubacteriales; s__uncultured_bacterium	0.892393733475961
488bff2740a18f846ae6a9a82685ba04	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Chloroplast_expression	0.949882920838106
488c0bd4d2d654468f6a58b2bcda56a4	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_bacterium	0.99459691882924
48b67d6a8aae34dd1874f047a79f6660	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Geodermatophilus	0.761025981019447
48bc5a8159f5beaf3650bf8de5c6b950	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis	0.981399609849028
48bf22808df416d4d5db36a8b4d0d4e9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.961041371487903
48c1f7409761c7a63bd754d837f9c0a6	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriales	0.85647287981502
48d1081245bd065cbec1648165de10fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.99984731976427
48dce7e50e140abded63b09f16c14ab8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.998705177570883
48de13dd1e3232c15db6cdce0d419292	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.922618921484488
48e2b574c86279296d21bcdffc0edf05	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_actinobacterium	0.81648873742514
48f68e44e258de63575b8bf6cf565d52	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.969089977536582
48f77d7c6252041b4acbb7600bcc60e4	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.99857313817816
48f7d3a5a8339f63570ede7b2e3218c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.997270834413489
4910f27afbca698caee6cd0c5e4da285	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.999950507878108
49192cc8a222d97b965b839ff5d0f333	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.999975064651269
49263a2f15b1404280b44d8574b6d3ae	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__Rhodothermaceae; s__uncultured_Bacteroidetes	0.937949250341152
4932d44d837a2c201dec59271b325618	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured	0.770118274902338
493c377c986c5cb34c7b1c3f2c5e6630	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.99962126869311
4942db7186c406e772df17a935a9a32f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavihumibacter; s__Flavihumibacter_sediminis	0.715217739609291
495db93941457fdf8f937154b3538d48	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.829833584826041
4963567d2979bb761291aa98e0b8595b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__uncultured; s__uncultured_bacterium	0.918781090837797
4963c77b799e3b5ed1afddb09e9b5550	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.933706774206874
49918f0c66e52eade6736cc45bef201c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured	0.999163924374421
49968f2c27922162ba2edd36a5c97135	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.874206641828956
499741cd2005e4fb3d1ce8ff910ec1bc	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6	0.999979101617381
49a5c3a6fe381f85b2645de594484682	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriales	0.74273121966965
49a5e1619345a914fa4acc1adde792f3	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__metagenome	0.764347282269835
49a6358e3cacc5b90a940465a493fa88	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.999293490514181
49a6d6c656964b4b807e135c92325074	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; s__uncultured_Actinomycetales	0.976200283154261
49b2b5d79679a97151a3a8c9bcda654d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__uncultured	0.790997906782097
49c52d0e7d1fafb003a8dddd94b80f7b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.99997916698725
49c761b340419fc119c4361cfbd1c28e	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.952546897638159
49d6c9925e3d6931c5cdfb2385d6f1a0	d__Bacteria; p__Patescibacteria; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.999493246577988
49e0404b16ae1c9f707611804e656708	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.995931544707142
49eb407455eb6e968aa3df6632e2ed46	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__[Desulfobacterium]_catecholicum_group; s__uncultured_bacterium	0.751686440440752
49f12e527c0ae48ed5b15283f66ac8bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.999953222875575
49f614420449f6c7ecc8c9f4e137ad05	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.943057160335486
4a0a56ee95500bcaf5de57a21f05bb49	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__planctomycete_A-2	0.71053799847221
4a0ecc4abf1a330b9ce640e7b284581d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_Litorilinea	0.998388847094648
4a1681f542994b5b874ca60af1ebb0ae	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_forest	0.89384038593034
4a16baca997067f9cc4b7031295957e5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.999945823171687
4a1979a0f443bb8918e7c8a705c6451c	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_Myxococcales	0.944578903193359
4a1c1a2b25a7c76e71ecd38d43243815	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__YC-ZSS-LKJ147	0.847956589749912
4a22888815e9d541ef2b2afc374113f4	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.860235103003476
4a36b38898874b17b20d9d5005f464b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.995510720454552
4a3c4abee502d6185abd750522566bf3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter	0.71191887275215
4a446e62e421d306c778ba227b3179d8	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.951337104331276
4a4b2c51364a8fc4172688472cef442c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__metagenome	0.946421784462557
4a4c7777128ea8759f4d76cc7e209705	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.97447427961172
